id,integral_strain_stress,x,y,z
500,-8.3717614449239e-08,0.011,0.007,0.005
501,-1.5267527926113e-08,0.013,0.007,0.005
502,-4.8058790373703e-08,0.015,0.007,0.005
503,-8.6495383484593e-08,0.017,0.007,0.005
504,-1.8252189544871e-07,0.019,0.007,0.005
505,-2.5126108197529e-07,0.021,0.007,0.005
506,-2.2407578188944e-07,0.023,0.007,0.005
507,-2.0575582685083e-07,0.025,0.007,0.005
508,-1.7012326322672e-08,0.027,0.007,0.005
509,-1.2703491776868e-08,0.029,0.007,0.005
510,-2.9667604224103e-07,0.001,0.009,0.005
511,-9.6437968239673e-08,0.003,0.009,0.005
512,-1.384089598966e-07,0.005,0.009,0.005
513,-7.1401830904223e-08,0.007,0.009,0.005
514,-7.1549945467621e-08,0.009,0.009,0.005
515,-4.4579245926467e-09,0.011,0.009,0.005
516,1.1250467652596e-07,0.013,0.009,0.005
517,3.3703361682398e-08,0.015,0.009,0.005
518,2.0391210354499e-08,0.017,0.009,0.005
519,-8.6953336236584e-08,0.019,0.009,0.005
520,-1.9042639861097e-07,0.021,0.009,0.005
521,-2.1650111977303e-07,0.023,0.009,0.005
522,-2.1436674797069e-07,0.025,0.009,0.005
523,-6.5777643067021e-08,0.027,0.009,0.005
524,1.0228889764805e-08,0.029,0.009,0.005
525,-2.9055051010301e-07,0.001,0.011,0.005
526,-5.0956680806325e-08,0.003,0.011,0.005
527,-3.5670461331761e-08,0.005,0.011,0.005
528,3.8847317337089e-08,0.007,0.011,0.005
529,-4.4883639572819e-08,0.009,0.011,0.005
530,7.4443289719252e-08,0.011,0.011,0.005
531,1.4948846339325e-07,0.013,0.011,0.005
532,9.900939308013e-08,0.015,0.011,0.005
533,1.4850127239213e-07,0.017,0.011,0.005
534,2.0024056104278e-08,0.019,0.011,0.005
535,-5.5411355482348e-08,0.021,0.011,0.005
536,-1.1697182334036e-07,0.023,0.011,0.005
537,-1.8919940109816e-07,0.025,0.011,0.005
538,-8.0568189635428e-08,0.027,0.011,0.005
539,-3.0759355773565e-08,0.029,0.011,0.005
540,-2.9197523128837e-07,0.001,0.013,0.005
541,-2.1492481228449e-08,0.003,0.013,0.005
542,7.5832509682403e-08,0.005,0.013,0.005
