id,u,x,y,z
748,332.15272872865,0.41,0.07,0
749,338.93508721058,0.42,0.07,0
750,345.61137862338,0.43,0.07,0
751,352.19306108757,0.44,0.07,0
752,358.69568974418,0.45,0.07,0
753,365.13849304512,0.46,0.07,0
754,371.54384662284,0.47,0.07,0
755,377.93672437755,0.48,0.07,0
756,384.34405962799,0.49,0.07,0
757,390.79402081011,0.5,0.07,0
758,397.31510105745,0.51,0.07,0
759,403.93493161111,0.52,0.07,0
760,410.67876231895,0.53,0.07,0
761,417.56743343688,0.54,0.07,0
762,424.6150627666,0.55,0.07,0
763,431.82663981685,0.56,0.07,0
764,439.1961870809,0.57,0.07,0
765,446.70615182528,0.58,0.07,0
766,454.32864455078,0.59,0.07,0
767,462.02843714446,0.6,0.07,0
768,469.76684186214,0.61,0.07,0
769,477.50546560408,0.62,0.07,0
770,485.20927880725,0.63,0.07,0
771,492.84939149654,0.64,0.07,0
772,500.40594951514,0.65,0.07,0
773,507.87093216693,0.66,0.07,0
774,515.2497488757,0.67,0.07,0
775,522.56023812384,0.68,0.07,0
776,529.8287486636,0.69,0.07,0
777,537.08417634739,0.7,0.07,0
778,544.35192638642,0.71,0.07,0
779,551.65010088978,0.72,0.07,0
780,558.98932947454,0.73,0.07,0
781,566.3761952704,0.74,0.07,0
782,573.81835117161,0.75,0.07,0
783,581.3289999084,0.76,0.07,0
784,588.92899884507,0.77,0.07,0
785,596.64621377419,0.78,0.07,0
786,604.51258503765,0.79,0.07,0
787,612.55967216097,0.8,0.07,0
788,620.81346666584,0.81,0.07,0
789,629.28926226075,0.82,0.07,0
790,637.98773908619,0.83,0.07,0
791,646.89363210624,0.84,0.07,0
792,655.97795268072,0.85,0.07,0
793,665.20382675515,0.86,0.07,0
794,674.53442112567,0.87,0.07,0
795,683.94075719629,0.88,0.07,0
796,693.40734310141,0.89,0.07,0
797,702.93470846916,0.9,0.07,0
798,712.53898459214,0.91,0.07,0
799,722.24923781079,0.92,0.07,0
800,732.1033272516,0.93,0.07,0
801,742.14303871279,0.94,0.07,0
802,752.40923939709,0.95,0.07,0
803,762.93846978413,0.96,0.07,0
804,773.76306614741,0.97,0.07,0
805,784.91685980339,0.98,0.07,0
806,796.44757727745,0.99,0.07,0
807,808.43799650202,1,0.07,0
808,8.9270523218645,0.01,0.08,0
809,0,0,0.08,0
810,17.85223834331,0.02,0.08,0
811,26.773459126112,0.03,0.08,0
812,35.688158156185,0.04,0.08,0
813,44.593165148443,0.05,0.08,0
814,53.484566057838,0.06,0.08,0
815,62.357669290658,0.07,0.08,0
816,71.207036391442,0.08,0.08,0
817,80.026630989398,0.09,0.08,0
818,88.809993802279,0.1,0.08,0
819,97.55053114598,0.11,0.08,0
820,106.24182058089,0.12,0.08,0
821,114.87790426981,0.13,0.08,0
822,123.45360333611,0.14,0.08,0
823,131.96474971622,0.15,0.08,0
824,140.4083829819,0.16,0.08,0
825,148.78285335463,0.17,0.08,0
826,157.08789285919,0.18,0.08,0
827,165.32457499622,0.19,0.08,0
828,173.49524524046,0.2,0.08,0
829,181.60340058273,0.21,0.08,0
830,189.65348581333,0.22,0.08,0
831,197.65066411394,0.23,0.08,0
832,205.60047983695,0.24,0.08,0
833,213.50850386599,0.25,0.08,0
834,221.37986628404,0.26,0.08,0
835,229.21878706097,0.27,0.08,0
836,237.02802568516,0.28,0.08,0
837,244.80839861448,0.29,0.08,0
838,252.55833856889,0.3,0.08,0
839,260.27358138225,0.31,0.08,0
840,267.94707306899,0.32,0.08,0
841,275.56912969104,0.33,0.08,0
842,283.12788411868,0.34,0.08,0
843,290.61002894031,0.35,0.08,0
844,298.00176129614,0.36,0.08,0
845,305.28993382869,0.37,0.08,0
846,312.46315237031,0.38,0.08,0
847,319.51284347029,0.39,0.08,0
848,326.43409550548,0.4,0.08,0
849,333.22615802292,0.41,0.08,0
850,339.89275075475,0.42,0.08,0
851,346.44200431573,0.43,0.08,0
852,352.88623711502,0.44,0.08,0
853,359.24156863949,0.45,0.08,0
854,365.52745851585,0.46,0.08,0
855,371.76624374315,0.47,0.08,0
856,377.98267936892,0.48,0.08,0
857,384.20349564186,0.49,0.08,0
858,390.45691196625,0.5,0.08,0
859,396.77209496135,0.51,0.08,0
860,403.17838800612,0.52,0.08,0
861,409.70426693158,0.53,0.08,0
862,416.37580033459,0.54,0.08,0
863,423.21457185327,0.55,0.08,0
864,430.23509872852,0.56,0.08,0
865,437.44205468998,0.57,0.08,0
866,444.8279951595,0.58,0.08,0
867,452.37246212342,0.59,0.08,0
868,460.04330651203,0.6,0.08,0
869,467.80014625458,0.61,0.08,0
870,475.59907019318,0.62,0.08,0
871,483.39733440461,0.63,0.08,0
872,491.1573686184,0.64,0.08,0
873,498.85020834349,0.65,0.08,0
874,506.45859111116,0.66,0.08,0
875,513.97918733662,0.67,0.08,0
876,521.42272088215,0.68,0.08,0
877,528.81111642268,0.69,0.08,0
878,536.17199301105,0.7,0.08,0
879,543.53218944252,0.71,0.08,0
880,550.91271010565,0.72,0.08,0
881,558.32708238816,0.73,0.08,0
882,565.78366246303,0.74,0.08,0
883,573.29045051478,0.75,0.08,0
884,580.85991669093,0.76,0.08,0
885,588.51178354174,0.77,0.08,0
886,596.27290964417,0.78,0.08,0
887,604.17465806257,0.79,0.08,0
888,612.24852806809,0.8,0.08,0
889,620.52090817217,0.81,0.08,0
890,629.00787794221,0.82,0.08,0
891,637.71120103325,0.83,0.08,0
892,646.61686435737,0.84,0.08,0
893,655.69716496605,0.85,0.08,0
894,664.91636453223,0.86,0.08,0
895,674.23851204167,0.87,0.08,0
896,683.63516137484,0.88,0.08,0
897,693.09103761694,0.89,0.08,0
898,702.60660239532,0.9,0.08,0
899,712.19775007346,0.91,0.08,0
900,721.89320017107,0.92,0.08,0
901,731.73049333172,0.93,0.08,0
902,741.75121211663,0.94,0.08,0
903,751.99631945015,0.95,0.08,0
904,762.50286441904,0.96,0.08,0
905,773.30432097566,0.97,0.08,0
906,784.43665624558,0.98,0.08,0
907,795.95186781256,0.99,0.08,0
908,807.94185233333,1,0.08,0
909,8.9803575491802,0.01,0.09,0
910,0,0,0.09,0
911,17.958908732159,0.02,0.09,0
912,26.933613204137,0.03,0.09,0
913,35.901952427873,0.04,0.09,0
914,44.860759305717,0.05,0.09,0
915,53.806107279509,0.06,0.09,0
916,62.733252125057,0.07,0.09,0
917,71.636674911093,0.08,0.09,0
918,80.510231541383,0.09,0.09,0
919,89.347352017131,0.1,0.09,0
920,98.141315795765,0.11,0.09,0
921,106.88559697103,0.12,0.09,0
922,115.57414384414,0.13,0.09,0
923,124.20172719522,0.14,0.09,0
924,132.76416711036,0.15,0.09,0
925,141.25853685629,0.16,0.09,0
926,149.68327445115,0.17,0.09,0
927,158.03822929919,0.18,0.09,0
928,166.32464458692,0.19,0.09,0
929,174.54504465417,0.2,0.09,0
930,182.70310810455,0.21,0.09,0
931,190.80343369903,0.22,0.09,0
932,198.85126233246,0.23,0.09,0
933,206.85210368715,0.24,0.09,0
934,214.81130635305,0.25,0.09,0
935,222.73356667843,0.26,0.09,0
936,230.62236904677,0.27,0.09,0
937,238.47942272308,0.28,0.09,0
938,246.30414829072,0.29,0.09,0
939,254.09326049348,0.3,0.09,0
940,261.84051388158,0.31,0.09,0
941,269.53672839357,0.32,0.09,0
942,277.17007890648,0.33,0.09,0
943,284.72674631549,0.34,0.09,0
944,292.19181444628,0.35,0.09,0
945,299.55040709159,0.36,0.09,0
946,306.7888912187,0.37,0.09,0
947,313.89604256266,0.38,0.09,0
948,320.86400239486,0.39,0.09,0
949,327.68900460502,0.4,0.09,0
950,334.37167999837,0.41,0.09,0
951,340.91716141257,0.42,0.09,0
952,347.33483764151,0.43,0.09,0
953,353.6380007981,0.44,0.09,0
954,359.84337678664,0.45,0.09,0
955,365.97062622952,0.46,0.09,0
956,372.0419290585,0.47,0.09,0
957,378.08160384316,0.48,0.09,0
958,384.11580711512,0.49,0.09,0
959,390.17225750464,0.5,0.09,0
960,396.27996298454,0.51,0.09,0
961,402.46884080741,0.52,0.09,0
962,408.76912592529,0.53,0.09,0
963,415.21040036352,0.54,0.09,0
964,421.8200571738,0.55,0.09,0
965,428.62106774685,0.56,0.09,0
966,435.62900852396,0.57,0.09,0
967,442.84874026812,0.58,0.09,0
968,450.27149666839,0.59,0.09,0
969,457.87354597703,0.6,0.09,0
970,465.61759862215,0.61,0.09,0
971,473.4569448509,0.62,0.09,0
972,481.34139089345,0.63,0.09,0
973,489.22322736534,0.64,0.09,0
974,497.06228493684,0.65,0.09,0
975,504.82992355894,0.66,0.09,0
976,512.51197767237,0.67,0.09,0
977,520.10991630309,0.68,0.09,0
978,527.63920971296,0.69,0.09,0
979,535.12459094819,0.7,0.09,0
980,542.59344113692,0.71,0.09,0
981,550.06957571986,0.72,0.09,0
982,557.56991564163,0.73,0.09,0
983,565.10530397384,0.74,0.09,0
984,572.68467573628,0.75,0.09,0
985,580.32008132278,0.76,0.09,0
986,588.03015775419,0.77,0.09,0
987,595.84071143067,0.78,0.09,0
988,603.7824651958,0.79,0.09,0
989,611.88685009952,0.8,0.09,0
990,620.18071510382,0.81,0.09,0
991,628.68103705409,0.82,0.09,0
992,637.39080001462,0.83,0.09,0
993,646.29736697003,0.84,0.09,0
994,655.37442393668,0.85,0.09,0
995,664.58744467275,0.86,0.09,0
996,673.90138854949,0.87,0.09,0
997,683.28837325751,0.88,0.09,0
998,692.73331905554,0.89,0.09,0
999,702.23663083229,0.9,0.09,0
1000,711.81394418275,0.91,0.09,0
1001,721.49364401668,0.92,0.09,0
1002,731.31291978526,0.93,0.09,0
1003,741.31316118713,0.94,0.09,0
1004,751.53541298244,0.95,0.09,0
1005,762.01731127751,0.96,0.09,0
1006,772.79369255187,0.97,0.09,0
1007,783.90308538135,0.98,0.09,0
1008,795.40242320554,0.99,0.09,0
1009,807.39364446435,1,0.09,0
1010,9.0377126834644,0.01,0.1,0
1011,0,0,0.1,0
1012,18.073682957293,0.02,0.1,0
1013,27.10593130492,0.03,0.1,0
1014,36.131967628203,0.04,0.1,0
1015,45.148636551202,0.05,0.1,0
1016,54.151976088591,0.06,0.1,0
1017,63.137176977543,0.07,0.1,0
1018,72.098622416088,0.08,0.1,0
1019,81.030033741246,0.09,0.1,0
1020,89.924700829888,0.1,0.1,0
1021,98.775751649158,0.11,0.1,0
1022,107.57652581442,0.12,0.1,0
1023,116.32086460408,0.13,0.1,0
1024,125.00346978289,0.14,0.1,0
1025,133.62014940849,0.15,0.1,0
1026,142.16802222925,0.16,0.1,0
1027,150.64563176903,0.17,0.1,0
1028,159.05298461516,0.18,0.1,0
1029,167.39153961848,0.19,0.1,0
1030,175.66406089311,0.2,0.1,0
1031,183.87447342146,0.21,0.1,0
1032,192.02758632324,0.22,0.1,0
1033,200.12877608056,0.23,0.1,0
1034,208.18354127601,0.24,0.1,0
1035,216.19701877026,0.25,0.1,0
1036,224.17341395315,0.26,0.1,0
1037,232.11538400672,0.27,0.1,0
1038,240.02343063017,0.28,0.1,0
1039,247.89537160253,0.29,0.1,0
1040,255.72594907241,0.3,0.1,0
1041,263.50667319752,0.31,0.1,0
1042,271.22598577446,0.32,0.1,0
1043,278.86973275093,0.33,0.1,0
1044,286.42204789278,0.34,0.1,0
1045,293.86644602917,0.35,0.1,0
1046,301.18714358521,0.36,0.1,0
1047,308.37032422401,0.37,0.1,0
1048,315.40530122426,0.38,0.1,0
1049,322.28535284152,0.39,0.1,0
1050,329.00824508377,0.4,0.1,0
1051,335.57633863666,0.41,0.1,0
1052,341.99643220103,0.42,0.1,0
1053,348.2793554788,0.43,0.1,0
1054,354.43947518829,0.44,0.1,0
1055,360.49414628048,0.45,0.1,0
1056,366.46321239415,0.46,0.1,0
1057,372.36860962328,0.47,0.1,0
1058,378.23406103318,0.48,0.1,0
1059,384.08488346617,0.49,0.1,0
1060,389.94787606127,0.5,0.1,0
1061,395.85124917831,0.51,0.1,0
1062,401.8245358246,0.52,0.1,0
1063,407.89840346893,0.53,0.1,0
1064,414.10419418856,0.54,0.1,0
1065,420.47304440048,0.55,0.1,0
1066,427.03430743015,0.56,0.1,0
1067,433.8130705977,0.57,0.1,0
1068,440.82669257698,0.58,0.1,0
1069,448.08072015078,0.59,0.1,0
1070,455.56504104373,0.6,0.1,0
1071,463.25198214249,0.61,0.1,0
1072,471.09777831737,0.62,0.1,0
1073,479.04782582187,0.63,0.1,0
1074,487.04428447735,0.64,0.1,0
1075,495.03377864575,0.65,0.1,0
1076,502.97356349541,0.66,0.1,0
1077,510.83590200724,0.67,0.1,0
1078,518.61032789558,0.68,0.1,0
1079,526.30328969273,0.69,0.1,0
1080,533.93445440484,0.7,0.1,0
1081,541.53029504357,0.71,0.1,0
1082,549.11694491004,0.72,0.1,0
1083,556.71505819741,0.73,0.1,0
1084,564.33877819218,0.74,0.1,0
1085,571.99875936592,0.75,0.1,0
1086,579.70715654554,0.76,0.1,0
1087,587.48172172629,0.77,0.1,0
1088,595.34720733471,0.78,0.1,0
1089,603.33365964421,0.79,0.1,0
1090,611.4724148577,0.8,0.1,0
1091,619.790841721,0.81,0.1,0
1092,628.30691892923,0.82,0.1,0
1093,637.02496812684,0.83,0.1,0
1094,645.93386248273,0.84,0.1,0
1095,655.00877208258,0.85,0.1,0
1096,664.21644890497,0.86,0.1,0
1097,673.52279311727,0.87,0.1,0
1098,682.9004778552,0.88,0.1,0
1099,692.33462872863,0.89,0.1,0
1100,701.82556962943,0.9,0.1,0
1101,711.3886780235,0.91,0.1,0
1102,721.05197397274,0.92,0.1,0
1103,730.85230984566,0.93,0.1,0
1104,740.83085701877,0.94,0.1,0
1105,751.02875221877,0.95,0.1,0
1106,761.48431190689,0.96,0.1,0
1107,772.23389823376,0.97,0.1,0
1108,783.3189974147,0.98,0.1,0
1109,794.80209109848,0.99,0.1,0
1110,806.79618602428,1,0.1,0
1111,9.0985307947737,0.01,0.11,0
1112,0,0,0.11,0
1113,18.195392531113,0.02,0.11,0
1114,27.288660405541,0.03,0.11,0
1115,36.375879140127,0.04,0.11,0
1116,45.453898661682,0.05,0.11,0
1117,54.518709642954,0.06,0.11,0
1118,63.565423810962,0.07,0.11,0
1119,72.588305669236,0.08,0.11,0
1120,81.580919150005,0.09,0.11,0
1121,90.536378240751,0.1,0.11,0
1122,99.447635997811,0.11,0.11,0
1123,108.30786727255,0.12,0.11,0
1124,117.11078998579,0.13,0.11,0
1125,125.85102204836,0.14,0.11,0
1126,134.52436316288,0.15,0.11,0
1127,143.12799344412,0.16,0.11,0
1128,151.6605837324,0.17,0.11,0
1129,160.1223592121,0.18,0.11,0
1130,168.51504597334,0.19,0.11,0
1131,176.84172847879,0.2,0.11,0
1132,185.10665377039,0.21,0.11,0
1133,193.31492571604,0.22,0.11,0
1134,201.47211159747,0.23,0.11,0
1135,209.58374346021,0.24,0.11,0
1136,217.65473955654,0.25,0.11,0
1137,225.68874862696,0.26,0.11,0
1138,233.68747599336,0.27,0.11,0
1139,241.65001511841,0.28,0.11,0
1140,249.57231583613,0.29,0.11,0
1141,257.44683558457,0.3,0.11,0
1142,265.26252160114,0.31,0.11,0
1143,273.00514654558,0.32,0.11,0
1144,280.65803886339,0.33,0.11,0
1145,288.20322087489,0.34,0.11,0
1146,295.62275252286,0.35,0.11,0
1147,302.90020116556,0.36,0.11,0
1148,310.02196851499,0.37,0.11,0
1149,316.97837015574,0.38,0.11,0
1150,323.76429960268,0.39,0.11,0
1151,330.37947962796,0.4,0.11,0
1152,336.82833766766,0.41,0.11,0
1153,343.11957590844,0.42,0.11,0
1154,349.26561294821,0.43,0.11,0
1155,355.28194926073,0.44,0.11,0
1156,361.18658496893,0.45,0.11,0
1157,366.99951333298,0.46,0.11,0
1158,372.74235686182,0.47,0.11,0
1159,378.43813673704,0.48,0.11,0
1160,384.11115310155,0.49,0.11,0
1161,389.78700135407,0.5,0.11,0
1162,395.49264779103,0.51,0.11,0
1163,401.25653504036,0.52,0.11,0
1164,407.10871078873,0.53,0.11,0
1165,413.08076675552,0.54,0.11,0
1166,419.20555118289,0.55,0.11,0
1167,425.51633859435,0.56,0.11,0
1168,432.0451933342,0.57,0.11,0
1169,438.82017444526,0.58,0.11,0
1170,445.86122022365,0.59,0.11,0
1171,453.17498539777,0.6,0.11,0
1172,460.74979523492,0.61,0.11,0
1173,468.55287431095,0.62,0.11,0
1174,476.53207333103,0.63,0.11,0
1175,484.62274108435,0.64,0.11,0
1176,492.75776412417,0.65,0.11,0
1177,500.8774176665,0.66,0.11,0
1178,508.93676481051,0.67,0.11,0
1179,516.90988275077,0.68,0.11,0
1180,524.79091287603,0.69,0.11,0
1181,532.59158638787,0.7,0.11,0
1182,540.3353500391,0.71,0.11,0
1183,548.04960237678,0.72,0.11,0
1184,555.75878301873,0.73,0.11,0
1185,563.48112813964,0.74,0.11,0
1186,571.23002192236,0.75,0.11,0
1187,579.018479716,0.76,0.11,0
1188,586.86377864823,0.77,0.11,0
1189,594.78971011549,0.78,0.11,0
1190,602.82562734578,0.79,0.11,0
1191,611.00276528749,0.8,0.11,0
1192,619.34904103415,0.81,0.11,0
1193,627.88352421765,0.82,0.11,0
1194,636.61199927627,0.83,0.11,0
1195,645.52496567618,0.84,0.11,0
1196,654.59916788631,0.85,0.11,0
1197,663.80269752874,0.86,0.11,0
1198,673.10241499625,0.87,0.11,0
1199,682.47154081459,0.88,0.11,0
1200,691.89539092738,0.89,0.11,0
1201,701.37419413898,0.9,0.11,0
1202,710.92305296458,0.91,0.11,0
1203,720.56961369043,0.92,0.11,0
1204,730.35037703025,0.93,0.11,0
1205,740.30629259828,0.94,0.11,0
1206,750.47861631471,0.95,0.11,0
1207,760.90639977087,0.96,0.11,0
1208,771.62770079088,0.97,0.11,0
1209,782.68729402258,0.98,0.11,0
1210,794.15378437936,0.99,0.11,0
1211,806.15236588464,1,0.11,0
1212,9.1622348946017,0.01,0.12,0
1213,0,0,0.12,0
1214,18.32287862611,0.02,0.12,0
1215,27.480069466542,0.03,0.12,0
1216,36.631392157098,0.04,0.12,0
1217,45.773696412765,0.05,0.12,0
1218,54.90291549614,0.06,0.12,0
1219,64.01407413629,0.07,0.12,0
1220,73.101288925527,0.08,0.12,0
1221,82.157945522698,0.09,0.12,0
1222,91.176952065022,0.1,0.12,0
1223,100.15105812525,0.11,0.12,0
1224,109.07324088841,0.12,0.12,0
1225,117.93707814819,0.13,0.12,0
1226,126.73709368664,0.14,0.12,0
1227,135.4690828373,0.15,0.12,0
1228,144.13030229533,0.16,0.12,0
1229,152.71960115552,0.17,0.12,0
1230,161.2374725945,0.18,0.12,0
1231,169.6859946803,0.19,0.12,0
1232,178.06865911449,0.2,0.12,0
1233,186.39013602389,0.21,0.12,0
1234,194.65591619302,0.22,0.12,0
1235,202.87183621646,0.23,0.12,0
1236,211.04349936108,0.24,0.12,0
1237,219.17558964265,0.25,0.12,0
1238,227.2711144676,0.26,0.12,0
1239,235.33065700303,0.27,0.12,0
1240,243.35163718661,0.28,0.12,0
1241,251.32780141599,0.29,0.12,0
1242,259.24893729755,0.3,0.12,0
1243,267.10104326546,0.31,0.12,0
1244,274.86690316287,0.32,0.12,0
1245,282.52714490733,0.33,0.12,0
1246,290.06168085038,0.34,0.12,0
1247,297.45131817353,0.35,0.12,0
1248,304.67936470647,0.36,0.12,0
1249,311.73295175942,0.37,0.12,0
1250,318.60395563561,0.38,0.12,0
1251,325.2894076276,0.39,0.12,0
1252,331.79142762646,0.4,0.12,0
1253,338.11681583853,0.41,0.12,0
1254,344.27638162825,0.42,0.12,0
1255,350.28421892031,0.43,0.12,0
1256,356.15699203909,0.44,0.12,0
1257,361.91332185641,0.45,0.12,0
1258,367.57330160589,0.46,0.12,0
1259,373.15818656561,0.47,0.12,0
1260,378.69021119793,0.48,0.12,0
1261,384.19255676788,0.49,0.12,0
1262,389.68944240769,0.5,0.12,0
1263,395.20630473957,0.51,0.12,0
1264,400.77004294361,0.52,0.12,0
1265,406.40933458265,0.53,0.12,0
1266,412.15488191525,0.54,0.12,0
1267,418.0395621861,0.55,0.12,0
1268,424.09824838194,0.56,0.12,0
1269,430.36707810142,0.57,0.12,0
1270,436.88171993376,0.58,0.12,0
1271,443.67417979914,0.59,0.12,0
1272,450.76782446335,0.6,0.12,0
1273,458.17078045337,0.61,0.12,0
1274,465.86920090606,0.62,0.12,0
1275,473.82338102911,0.63,0.12,0
1276,481.97003496282,0.64,0.12,0
1277,490.23166176269,0.65,0.12,0
1278,498.53004325979,0.66,0.12,0
1279,506.79883391124,0.67,0.12,0
1280,514.99187071711,0.68,0.12,0
1281,523.08660008567,0.69,0.12,0
1282,531.08303722424,0.7,0.12,0
1283,538.99866832647,0.71,0.12,0
1284,546.86039736813,0.72,0.12,0
1285,554.69602520873,0.73,0.12,0
1286,562.52853732947,0.74,0.12,0
1287,570.37520452416,0.75,0.12,0
1288,578.25096423653,0.76,0.12,0
1289,586.17325277613,0.77,0.12,0
1290,594.16517683889,0.78,0.12,0
1291,602.25542776436,0.79,0.12,0
1292,610.47513230827,0.8,0.12,0
1293,618.85278334431,0.81,0.12,0
1294,627.40861124433,0.82,0.12,0
1295,636.1499748155,0.83,0.12,0
1296,645.06911294383,0.84,0.12,0
1297,654.14442387006,0.85,0.12,0
1298,663.34538329586,0.86,0.12,0
1299,672.63983662643,0.87,0.12,0
1300,682.00153733489,0.88,0.12,0
1301,691.4159617433,0.89,0.12,0
1302,700.88322357245,0.9,0.12,0
1303,710.41812834149,0.91,0.12,0
1304,720.04795258453,0.92,0.12,0
1305,729.80882043979,0.93,0.12,0
1306,739.74146680523,0.94,0.12,0
1307,749.88728853692,0.95,0.12,0
1308,760.28611984786,0.96,0.12,0
1309,770.97786435083,0.97,0.12,0
1310,782.01086131019,0.98,0.12,0
1311,793.46038439791,0.99,0.12,0
1312,805.46496997388,1,0.12,0
1313,9.2282580340764,0.01,0.13,0
1314,0,0,0.13,0
1315,18.455015485603,0.02,0.13,0
1316,27.678481412289,0.03,0.13,0
1317,36.896287120408,0.04,0.13,0
1318,46.105279715489,0.05,0.13,0
1319,55.301338166204,0.06,0.13,0
1320,64.479379378933,0.07,0.13,0
1321,73.633357163499,0.08,0.13,0
1322,82.756446681354,0.09,0.13,0
1323,91.84132865142,0.1,0.13,0
1324,100.88050763831,0.11,0.13,0
1325,109.86674281074,0.12,0.13,0
1326,118.7934433964,0.13,0.13,0
1327,127.65503318141,0.14,0.13,0
1328,136.44730889561,0.15,0.13,0
1329,145.16762629556,0.16,0.13,0
1330,153.81506808704,0.17,0.13,0
1331,162.39046383439,0.18,0.13,0
1332,170.89633890071,0.19,0.13,0
1333,179.33670283115,0.2,0.13,0
1334,187.71676717241,0.21,0.13,0
1335,196.04251621076,0.22,0.13,0
1336,204.32015201623,0.23,0.13,0
1337,212.5553827256,0.24,0.13,0
1338,220.75263126326,0.25,0.13,0
1339,228.91414286126,0.26,0.13,0
1340,237.03914589962,0.27,0.13,0
1341,245.12305119701,0.28,0.13,0
1342,253.15696403932,0.29,0.13,0
1343,261.12753372122,0.3,0.13,0
1344,269.01735295874,0.31,0.13,0
1345,276.80588065773,0.32,0.13,0
1346,284.47088913415,0.33,0.13,0
1347,291.99027792259,0.34,0.13,0
1348,299.34393956982,0.35,0.13,0
1349,306.5154532343,0.36,0.13,0
1350,313.49332159573,0.37,0.13,0
1351,320.27161664015,0.38,0.13,0
1352,326.85006333123,0.39,0.13,0
1353,333.23359711136,0.4,0.13,0
1354,339.43165662696,0.41,0.13,0
1355,345.45729235163,0.42,0.13,0
1356,351.32631035108,0.43,0.13,0
1357,357.05651052253,0.44,0.13,0
1358,362.66707403031,0.45,0.13,0
1359,368.17813276852,0.46,0.13,0
1360,373.61050659036,0.47,0.13,0
1361,378.98558839167,0.48,0.13,0
1362,384.3253783793,0.49,0.13,0
1363,389.65262772648,0.5,0.13,0
1364,394.99109194734,0.51,0.13,0
1365,400.3658652886,0.52,0.13,0
1366,405.80379325279,0.53,0.13,0
1367,411.33392226066,0.54,0.13,0
1368,416.98793458177,0.55,0.13,0
1369,422.80045324732,0.56,0.13,0
1370,428.80904300348,0.57,0.13,0
1371,435.05356159992,0.58,0.13,0
1372,441.57431362924,0.59,0.13,0
1373,448.40838535974,0.6,0.13,0
1374,455.58347903473,0.61,0.13,0
1375,463.10937030383,0.62,0.13,0
1376,470.96885982709,0.63,0.13,0
1377,479.11249365711,0.64,0.13,0
1378,487.46196360332,0.65,0.13,0
1379,495.92344866296,0.66,0.13,0
1380,504.4059892592,0.67,0.13,0
1381,512.83715845996,0.68,0.13,0
1382,521.17160129737,0.69,0.13,0
1383,529.39245260816,0.7,0.13,0
1384,537.50723071019,0.71,0.13,0
1385,545.53969842613,0.72,0.13,0
1386,553.51992826032,0.73,0.13,0
1387,561.47599456011,0.74,0.13,0
1388,569.43026699171,0.75,0.13,0
1389,577.40095293224,0.76,0.13,0
1390,585.40661050379,0.77,0.13,0
1391,593.47013466702,0.78,0.13,0
1392,601.6197128745,0.79,0.13,0
1393,609.88636829846,0.8,0.13,0
1394,618.2991868076,0.81,0.13,0
1395,626.87962247809,0.82,0.13,0
1396,635.63669772446,0.83,0.13,0
1397,644.56448809154,0.84,0.13,0
1398,653.6431284778,0.85,0.13,0
1399,662.84351406723,0.86,0.13,0
1400,672.13447730208,0.87,0.13,0
1401,681.4902915351,0.88,0.13,0
1402,690.8965624484,0.89,0.13,0
1403,700.35326091557,0.9,0.13,0
1404,709.874878508,0.91,0.13,0
1405,719.4883006594,0.92,0.13,0
1406,729.2292821208,0.93,0.13,0
1407,739.1383373244,0.94,0.13,0
1408,749.25701745258,0.95,0.13,0
1409,759.62598051759,0.96,0.13,0
1410,770.28709417624,0.97,0.13,0
1411,781.29250292617,0.98,0.13,0
1412,792.72465266072,0.99,0.13,0
1413,804.73660230008,1,0.13,0
1414,9.2960579526837,0.01,0.14,0
1415,0,0,0.14,0
1416,18.590725359352,0.02,0.14,0
1417,27.882295472874,0.03,0.14,0
1418,37.168449933403,0.04,0.14,0
1419,46.44604386156,0.05,0.14,0
1420,55.710905221649,0.06,0.14,0
1421,64.957822116798,0.07,0.14,0
1422,74.180576265621,0.08,0.14,0
1423,83.372102913454,0.09,0.14,0
1424,92.524820832866,0.1,0.14,0
1425,101.63095903073,0.11,0.14,0
1426,110.68302799844,0.12,0.14,0
