id,u,x,y,z
2359,0.35998688170365,0.36,0.23,0
2360,0.36998650946654,0.37,0.23,0
2361,0.3799861334756,0.38,0.23,0
2362,0.38998575377896,0.39,0.23,0
2363,0.39998537141345,0.4,0.23,0
2364,0.40998498518283,0.41,0.23,0
2365,0.41998459505347,0.42,0.23,0
2366,0.42998420192828,0.43,0.23,0
2367,0.439983804508,0.44,0.23,0
2368,0.44998340312597,0.45,0.23,0
2369,0.4599829993957,0.46,0.23,0
2370,0.46998259344391,0.47,0.23,0
2371,0.47998218649487,0.48,0.23,0
2372,0.48998177952493,0.49,0.23,0
2373,0.4999813721608,0.5,0.23,0
2374,0.50998096566335,0.51,0.23,0
2375,0.5199805605606,0.52,0.23,0
2376,0.52998015539707,0.53,0.23,0
2377,0.53997975092767,0.54,0.23,0
2378,0.54997934829743,0.55,0.23,0
2379,0.55997894622984,0.56,0.23,0
2380,0.56997854467791,0.57,0.23,0
2381,0.57997814449676,0.58,0.23,0
2382,0.58997774597652,0.59,0.23,0
2383,0.59997734886182,0.6,0.23,0
2384,0.60997695054553,0.61,0.23,0
2385,0.61997655068008,0.62,0.23,0
2386,0.62997615038632,0.63,0.23,0
2387,0.6399757481468,0.64,0.23,0
2388,0.6499753440649,0.65,0.23,0
2389,0.65997493867494,0.66,0.23,0
2390,0.66997453415097,0.67,0.23,0
2391,0.67997413292363,0.68,0.23,0
2392,0.68997373328225,0.69,0.23,0
2393,0.69997333693642,0.7,0.23,0
2394,0.70997294628617,0.71,0.23,0
2395,0.71997255868282,0.72,0.23,0
2396,0.72997217350684,0.73,0.23,0
2397,0.73997179509919,0.74,0.23,0
2398,0.74997142507511,0.75,0.23,0
2399,0.75997106289185,0.76,0.23,0
2400,0.76997071373613,0.77,0.23,0
2401,0.77997037892462,0.78,0.23,0
2402,0.78997005878595,0.79,0.23,0
2403,0.79996975806446,0.8,0.23,0
2404,0.80996947414191,0.81,0.23,0
2405,0.8199692062541,0.82,0.23,0
2406,0.82996895338821,0.83,0.23,0
2407,0.83996871097726,0.84,0.23,0
2408,0.84996848002075,0.85,0.23,0
2409,0.8599682584575,0.86,0.23,0
2410,0.86996804647264,0.87,0.23,0
2411,0.87996784568184,0.88,0.23,0
2412,0.88996765680689,0.89,0.23,0
2413,0.89996748271935,0.9,0.23,0
2414,0.90996732095,0.91,0.23,0
2415,0.91996717218735,0.92,0.23,0
2416,0.92996703894395,0.93,0.23,0
2417,0.93996692115487,0.94,0.23,0
2418,0.94996681921068,0.95,0.23,0
2419,0.95996673473829,0.96,0.23,0
2420,0.96996667193122,0.97,0.23,0
2421,0.97996662728785,0.98,0.23,0
2422,0.989966602431,0.99,0.23,0
2423,0.9999665920947,1,0.23,0
2424,0.0099996292718404,0.01,0.24,0
2425,0,0,0.24,0
2426,0.019999259118174,0.02,0.24,0
2427,0.029998889389801,0.03,0.24,0
2428,0.039998519992692,0.04,0.24,0
2429,0.049998151475318,0.05,0.24,0
2430,0.059997784299834,0.06,0.24,0
2431,0.069997418025768,0.07,0.24,0
2432,0.079997052064472,0.08,0.24,0
2433,0.08999668575888,0.09,0.24,0
2434,0.099996318602095,0.1,0.24,0
2435,0.10999595059186,0.11,0.24,0
2436,0.11999558104961,0.12,0.24,0
2437,0.12999521063272,0.13,0.24,0
2438,0.13999484011304,0.14,0.24,0
2439,0.14999446994665,0.15,0.24,0
2440,0.15999410065179,0.16,0.24,0
2441,0.16999373266105,0.17,0.24,0
2442,0.17999336605724,0.18,0.24,0
2443,0.18999299985119,0.19,0.24,0
2444,0.19999263389692,0.2,0.24,0
2445,0.20999226803347,0.21,0.24,0
2446,0.21999190179207,0.22,0.24,0
2447,0.22999153507077,0.23,0.24,0
2448,0.23999116772312,0.24,0.24,0
2449,0.2499908014601,0.25,0.24,0
2450,0.25999043715139,0.26,0.24,0
2451,0.26999007366264,0.27,0.24,0
2452,0.27998971115812,0.28,0.24,0
2453,0.2899893504944,0.29,0.24,0
2454,0.29998899112903,0.3,0.24,0
2455,0.30998863145088,0.31,0.24,0
2456,0.31998827083282,0.32,0.24,0
2457,0.32998790903597,0.33,0.24,0
2458,0.33998754468975,0.34,0.24,0
2459,0.34998717667754,0.35,0.24,0
2460,0.35998680555246,0.36,0.24,0
2461,0.369986431824,0.37,0.24,0
2462,0.37998605429992,0.38,0.24,0
2463,0.38998567303525,0.39,0.24,0
2464,0.39998528899339,0.4,0.24,0
2465,0.40998490101585,0.41,0.24,0
2466,0.41998450920671,0.42,0.24,0
2467,0.42998411444553,0.43,0.24,0
2468,0.43998371526894,0.44,0.24,0
2469,0.44998331203621,0.45,0.24,0
2470,0.45998290655652,0.46,0.24,0
2471,0.46998249901873,0.47,0.24,0
2472,0.47998209051734,0.48,0.24,0
2473,0.48998168188829,0.49,0.24,0
2474,0.49998127273445,0.5,0.24,0
2475,0.50998086432055,0.51,0.24,0
2476,0.51998045711975,0.52,0.24,0
2477,0.5299800496556,0.53,0.24,0
2478,0.53997964270435,0.54,0.24,0
2479,0.54997923736664,0.55,0.24,0
2480,0.55997883229734,0.56,0.24,0
2481,0.56997842745945,0.57,0.24,0
2482,0.57997802377442,0.58,0.24,0
2483,0.58997762159631,0.59,0.24,0
2484,0.59997722067854,0.6,0.24,0
2485,0.60997681835517,0.61,0.24,0
2486,0.61997641423606,0.62,0.24,0
2487,0.6299760095153,0.63,0.24,0
2488,0.63997560284669,0.64,0.24,0
2489,0.64997519450596,0.65,0.24,0
2490,0.65997478511596,0.66,0.24,0
2491,0.66997437685969,0.67,0.24,0
2492,0.67997397221091,0.68,0.24,0
2493,0.68997356960775,0.69,0.24,0
2494,0.69997317096632,0.7,0.24,0
2495,0.70997277877638,0.71,0.24,0
2496,0.7199723903096,0.72,0.24,0
2497,0.72997200476893,0.73,0.24,0
2498,0.73997162644831,0.74,0.24,0
2499,0.74997125703565,0.75,0.24,0
2500,0.75997089605533,0.76,0.24,0
2501,0.76997054855057,0.77,0.24,0
2502,0.779970215523,0.78,0.24,0
2503,0.78996989713534,0.79,0.24,0
2504,0.79996959830836,0.8,0.24,0
2505,0.80996931664116,0.81,0.24,0
2506,0.81996905119328,0.82,0.24,0
2507,0.8299688008388,0.83,0.24,0
2508,0.83996856088859,0.84,0.24,0
2509,0.84996833216339,0.85,0.24,0
2510,0.85996811269646,0.86,0.24,0
2511,0.86996790271266,0.87,0.24,0
2512,0.87996770380444,0.88,0.24,0
2513,0.88996751658175,0.89,0.24,0
2514,0.89996734387786,0.9,0.24,0
2515,0.90996718353285,0.91,0.24,0
2516,0.91996703651541,0.92,0.24,0
2517,0.92996690535205,0.93,0.24,0
2518,0.93996678980506,0.94,0.24,0
2519,0.94996669004728,0.95,0.24,0
2520,0.95996660758322,0.96,0.24,0
2521,0.96996654658598,0.97,0.24,0
2522,0.97996650343064,0.98,0.24,0
2523,0.98996647939774,0.99,0.24,0
2524,0.99996646955489,1,0.24,0
2525,0.0099996262176868,0.01,0.25,0
2526,0,0,0.25,0
2527,0.019999252977007,0.02,0.25,0
2528,0.029998880291891,0.03,0.25,0
2529,0.039998507925359,0.04,0.25,0
2530,0.049998136468079,0.05,0.25,0
2531,0.059997766415009,0.06,0.25,0
2532,0.069997397257378,0.07,0.25,0
2533,0.079997028700915,0.08,0.25,0
2534,0.089996659875367,0.09,0.25,0
2535,0.099996290087849,0.1,0.25,0
2536,0.10999591946435,0.11,0.25,0
2537,0.11999554738465,0.12,0.25,0
2538,0.12999517447046,0.13,0.25,0
2539,0.13999480136889,0.14,0.25,0
2540,0.14999442867473,0.15,0.25,0
2541,0.15999405698003,0.16,0.25,0
2542,0.16999368680072,0.17,0.25,0
2543,0.17999331813001,0.18,0.25,0
2544,0.18999294975592,0.19,0.25,0
2545,0.19999258169417,0.2,0.25,0
2546,0.20999221374737,0.21,0.25,0
2547,0.21999184537026,0.22,0.25,0
2548,0.22999147663508,0.23,0.25,0
2549,0.23999110733225,0.24,0.25,0
2550,0.24999073912157,0.25,0.25,0
2551,0.25999037294222,0.26,0.25,0
2552,0.2699900077381,0.27,0.25,0
2553,0.27998964378073,0.28,0.25,0
2554,0.28998928174732,0.29,0.25,0
2555,0.29998892087957,0.3,0.25,0
2556,0.30998855975759,0.31,0.25,0
2557,0.3199881978684,0.32,0.25,0
2558,0.32998783475124,0.33,0.25,0
2559,0.33998746898194,0.34,0.25,0
2560,0.34998709956331,0.35,0.25,0
2561,0.35998672700341,0.36,0.25,0
2562,0.36998635172762,0.37,0.25,0
2563,0.37998597259255,0.38,0.25,0
2564,0.38998558973021,0.39,0.25,0
2565,0.39998520407007,0.4,0.25,0
2566,0.40998481438575,0.41,0.25,0
2567,0.41998442083756,0.42,0.25,0
2568,0.42998402437241,0.43,0.25,0
2569,0.43998362347235,0.44,0.25,0
2570,0.44998321846824,0.45,0.25,0
2571,0.4599828112733,0.46,0.25,0
2572,0.46998240217057,0.47,0.25,0
2573,0.47998199217153,0.48,0.25,0
2574,0.48998158193571,0.49,0.25,0
2575,0.49998117101569,0.5,0.25,0
2576,0.50998076070323,0.51,0.25,0
2577,0.51998035140755,0.52,0.25,0
2578,0.529979941586,0.53,0.25,0
2579,0.53997953204344,0.54,0.25,0
2580,0.54997912387109,0.55,0.25,0
2581,0.55997871562822,0.56,0.25,0
2582,0.56997830725253,0.57,0.25,0
2583,0.5799778998006,0.58,0.25,0
2584,0.58997749376277,0.59,0.25,0
2585,0.59997708884698,0.6,0.25,0
2586,0.609976682268,0.61,0.25,0
2587,0.61997627370781,0.62,0.25,0
2588,0.62997586456719,0.63,0.25,0
2589,0.63997545358755,0.64,0.25,0
2590,0.64997504103323,0.65,0.25,0
2591,0.65997462763929,0.66,0.25,0
2592,0.66997421577699,0.67,0.25,0
2593,0.67997380798136,0.68,0.25,0
2594,0.68997340264874,0.69,0.25,0
2595,0.69997300175596,0.7,0.25,0
2596,0.70997260798219,0.71,0.25,0
2597,0.71997221868554,0.72,0.25,0
2598,0.72997183290592,0.73,0.25,0
2599,0.73997145467382,0.74,0.25,0
2600,0.7499710856771,0.75,0.25,0
2601,0.75997072562606,0.76,0.25,0
2602,0.76997037956013,0.77,0.25,0
2603,0.77997004820614,0.78,0.25,0
2604,0.78996973158649,0.79,0.25,0
2605,0.79996943466665,0.8,0.25,0
2606,0.80996915508922,0.81,0.25,0
2607,0.81996889204577,0.82,0.25,0
2608,0.82996864431277,0.83,0.25,0
2609,0.83996840689032,0.84,0.25,0
2610,0.84996818034893,0.85,0.25,0
2611,0.85996796269647,0.86,0.25,0
2612,0.86996775441282,0.87,0.25,0
2613,0.87996755719215,0.88,0.25,0
2614,0.88996737151298,0.89,0.25,0
2615,0.89996720019205,0.9,0.25,0
2616,0.90996704126033,0.91,0.25,0
2617,0.91996689598531,0.92,0.25,0
2618,0.92996676703827,0.93,0.25,0
2619,0.93996665397945,0.94,0.25,0
2620,0.94996655662921,0.95,0.25,0
2621,0.95996647628504,0.96,0.25,0
2622,0.96996641707774,0.97,0.25,0
2623,0.97996637535322,0.98,0.25,0
2624,0.98996635217303,0.99,0.25,0
2625,0.99996634282512,1,0.25,0
2626,0.0099996231077058,0.01,0.26,0
2627,0,0,0.26,0
2628,0.019999246698857,0.02,0.26,0
2629,0.029998871051027,0.03,0.26,0
2630,0.039998495689652,0.04,0.26,0
2631,0.049998121278569,0.05,0.26,0
2632,0.059997748324894,0.06,0.26,0
2633,0.069997376188609,0.07,0.26,0
2634,0.079997004895315,0.08,0.26,0
2635,0.089996633457961,0.09,0.26,0
2636,0.09999626095829,0.1,0.26,0
2637,0.10999588756967,0.11,0.26,0
2638,0.11999551281815,0.12,0.26,0
2639,0.12999513731107,0.13,0.26,0
2640,0.13999476154915,0.14,0.26,0
2641,0.14999438624438,0.15,0.26,0
2642,0.15999401201149,0.16,0.26,0
2643,0.16999363948139,0.17,0.26,0
2644,0.17999326863903,0.18,0.26,0
2645,0.18999289802871,0.19,0.26,0
2646,0.19999252778747,0.2,0.26,0
2647,0.20999215772805,0.21,0.26,0
2648,0.21999178722834,0.22,0.26,0
2649,0.22999141651295,0.23,0.26,0
2650,0.23999104533333,0.24,0.26,0
2651,0.24999067530147,0.25,0.26,0
2652,0.25999030735946,0.26,0.26,0
2653,0.26998994044835,0.27,0.26,0
2654,0.27998957499778,0.28,0.26,0
2655,0.28998921156649,0.29,0.26,0
2656,0.29998884909398,0.3,0.26,0
2657,0.30998848630387,0.31,0.26,0
2658,0.31998812291853,0.32,0.26,0
2659,0.32998775837279,0.33,0.26,0
2660,0.33998739112948,0.34,0.26,0
2661,0.34998702021924,0.35,0.26,0
2662,0.35998664614892,0.36,0.26,0
2663,0.36998626930442,0.37,0.26,0
2664,0.37998588855876,0.38,0.26,0
2665,0.38998550411647,0.39,0.26,0
2666,0.39998511689105,0.4,0.26,0
2667,0.40998472553459,0.41,0.26,0
2668,0.41998433018645,0.42,0.26,0
2669,0.42998393191944,0.43,0.26,0
2670,0.43998352930356,0.44,0.26,0
2671,0.44998312262185,0.45,0.26,0
2672,0.45998271373675,0.46,0.26,0
2673,0.46998230300867,0.47,0.26,0
2674,0.47998189149922,0.48,0.26,0
2675,0.48998147973481,0.49,0.26,0
2676,0.49998106711992,0.5,0.26,0
2677,0.50998065492226,0.51,0.26,0
2678,0.51998024354155,0.52,0.26,0
2679,0.52997983137781,0.53,0.26,0
2680,0.53997941918091,0.54,0.26,0
2681,0.54997900801106,0.55,0.26,0
2682,0.55997859641564,0.56,0.26,0
2683,0.56997818434888,0.57,0.26,0
2684,0.57997777293361,0.58,0.26,0
2685,0.58997736275689,0.59,0.26,0
2686,0.59997695356507,0.6,0.26,0
2687,0.60997654256342,0.61,0.26,0
2688,0.61997612950179,0.62,0.26,0
2689,0.62997571592284,0.63,0.26,0
2690,0.63997530064173,0.64,0.26,0
2691,0.64997488394643,0.65,0.26,0
2692,0.65997446667449,0.66,0.26,0
2693,0.66997405136498,0.67,0.26,0
2694,0.67997364062179,0.68,0.26,0
2695,0.68997323278549,0.69,0.26,0
2696,0.69997282981329,0.7,0.26,0
2697,0.70997243451878,0.71,0.26,0
2698,0.71997204438314,0.72,0.26,0
2699,0.72997165834339,0.73,0.26,0
2700,0.73997128021171,0.74,0.26,0
2701,0.74997091157094,0.75,0.26,0
2702,0.75997055218784,0.76,0.26,0
2703,0.76997020719503,0.77,0.26,0
2704,0.77996987737338,0.78,0.26,0
2705,0.78996956258781,0.79,0.26,0
2706,0.79996926758411,0.8,0.26,0
2707,0.80996899003581,0.81,0.26,0
2708,0.81996872927282,0.82,0.26,0
2709,0.82996848408773,0.83,0.26,0
2710,0.83996824918407,0.84,0.26,0
2711,0.8499680247533,0.85,0.26,0
2712,0.85996780876271,0.86,0.26,0
2713,0.86996760191225,0.87,0.26,0
2714,0.87996740613669,0.88,0.26,0
2715,0.8899672219858,0.89,0.26,0
2716,0.89996705220081,0.9,0.26,0
2717,0.90996689483561,0.91,0.26,0
2718,0.91996675138206,0.92,0.26,0
2719,0.92996662468742,0.93,0.26,0
2720,0.93996651418414,0.94,0.26,0
2721,0.94996641934416,0.95,0.26,0
2722,0.95996634116371,0.96,0.26,0
2723,0.96996628365782,0.97,0.26,0
2724,0.97996624323374,0.98,0.26,0
2725,0.98996622080715,0.99,0.26,0
2726,0.99996621185411,1,0.26,0
2727,0.009999619982691,0.01,0.27,0
2728,0,0,0.27,0
2729,0.019999240348346,0.02,0.27,0
2730,0.029998861724157,0.03,0.27,0
2731,0.039998483352048,0.04,0.27,0
2732,0.049998105961578,0.05,0.27,0
2733,0.059997730078026,0.06,0.27,0
2734,0.069997354893601,0.07,0.27,0
2735,0.079996980716437,0.08,0.27,0
2736,0.089996606556136,0.09,0.27,0
2737,0.099996231261309,0.1,0.27,0
2738,0.10999585495913,0.11,0.27,0
2739,0.11999547737806,0.12,0.27,0
2740,0.12999509916334,0.13,0.27,0
2741,0.13999472067024,0.14,0.27,0
2742,0.14999434269707,0.15,0.27,0
2743,0.15999396583231,0.16,0.27,0
2744,0.16999359081873,0.17,0.27,0
2745,0.17999321771311,0.18,0.27,0
2746,0.18999284483947,0.19,0.27,0
2747,0.1999924724016,0.2,0.27,0
2748,0.20999210023191,0.21,0.27,0
2749,0.21999172763809,0.22,0.27,0
2750,0.22999135496851,0.23,0.27,0
2751,0.23999098194255,0.24,0.27,0
2752,0.24999061016024,0.25,0.27,0
2753,0.2599902405414,0.26,0.27,0
2754,0.269989871919,0.27,0.27,0
2755,0.2799895048765,0.28,0.27,0
2756,0.2899891399511,0.29,0.27,0
2757,0.29998877577412,0.3,0.27,0
2758,0.30998841113928,0.31,0.27,0
2759,0.31998804605753,0.32,0.27,0
2760,0.32998767998848,0.33,0.27,0
2761,0.33998731125733,0.34,0.27,0
2762,0.34998693880288,0.35,0.27,0
2763,0.35998656314722,0.36,0.27,0
2764,0.36998618473295,0.37,0.27,0
2765,0.37998580244643,0.38,0.27,0
2766,0.38998541648455,0.39,0.27,0
2767,0.39998502771728,0.4,0.27,0
2768,0.40998463469826,0.41,0.27,0
2769,0.41998423752309,0.42,0.27,0
2770,0.42998383737717,0.43,0.27,0
2771,0.43998343300155,0.44,0.27,0
2772,0.44998302467985,0.45,0.27,0
2773,0.45998261413407,0.46,0.27,0
2774,0.46998220172809,0.47,0.27,0
2775,0.4799817886477,0.48,0.27,0
2776,0.48998137538224,0.49,0.27,0
2777,0.49998096115707,0.5,0.27,0
2778,0.50998054713812,0.51,0.27,0
2779,0.51998013371342,0.52,0.27,0
2780,0.52997971922572,0.53,0.27,0
2781,0.53997930430463,0.54,0.27,0
2782,0.54997888997291,0.55,0.27,0
2783,0.55997847487545,0.56,0.27,0
2784,0.56997805902649,0.57,0.27,0
2785,0.57997764349688,0.58,0.27,0
2786,0.58997722889241,0.59,0.27,0
2787,0.59997681513074,0.6,0.27,0
2788,0.60997639957507,0.61,0.27,0
2789,0.61997598201083,0.62,0.27,0
2790,0.62997556397485,0.63,0.27,0
2791,0.63997514434395,0.64,0.27,0
2792,0.64997472354694,0.65,0.27,0
2793,0.65997430257051,0.66,0.27,0
2794,0.66997388402507,0.67,0.27,0
2795,0.67997347051552,0.68,0.27,0
2796,0.68997306037743,0.69,0.27,0
2797,0.69997265558494,0.7,0.27,0
2798,0.70997225895281,0.71,0.27,0
2799,0.71997186797038,0.72,0.27,0
2800,0.72997148159791,0.73,0.27,0
2801,0.73997110356629,0.74,0.27,0
2802,0.74997073524118,0.75,0.27,0
2803,0.75997037630515,0.76,0.27,0
2804,0.76997003211498,0.77,0.27,0
2805,0.7799697036286,0.78,0.27,0
2806,0.78996939059699,0.79,0.27,0
2807,0.79996909752164,0.8,0.27,0
2808,0.8099688219655,0.81,0.27,0
2809,0.81996856334123,0.82,0.27,0
2810,0.82996832044732,0.83,0.27,0
2811,0.83996808781021,0.84,0.27,0
2812,0.84996786537532,0.85,0.27,0
2813,0.85996765096186,0.86,0.27,0
2814,0.86996744539558,0.87,0.27,0
2815,0.879967250926,0.88,0.27,0
2816,0.88996706830552,0.89,0.27,0
2817,0.89996690025115,0.9,0.27,0
2818,0.90996674474302,0.91,0.27,0
2819,0.91996660332938,0.92,0.27,0
2820,0.92996647893615,0.93,0.27,0
2821,0.93996637093753,0.94,0.27,0
2822,0.94996627853581,0.95,0.27,0
2823,0.9599662024334,0.96,0.27,0
2824,0.96996614654055,0.97,0.27,0
2825,0.97996610728674,0.98,0.27,0
2826,0.98996608545109,0.99,0.27,0
2827,0.99996607677671,1,0.27,0
2828,0.0099996169030006,0.01,0.28,0
2829,0,0,0.28,0
2830,0.019999234024198,0.02,0.28,0
2831,0.029998852392819,0.03,0.28,0
2832,0.039998470990179,0.04,0.28,0
2833,0.049998090577459,0.05,0.28,0
2834,0.059997711718105,0.06,0.28,0
2835,0.069997333422001,0.07,0.28,0
2836,0.079996956205535,0.08,0.28,0
2837,0.089996579182215,0.09,0.28,0
2838,0.099996201002689,0.1,0.28,0
2839,0.10999582166841,0.11,0.28,0
2840,0.11999544111086,0.12,0.28,0
2841,0.12999506007248,0.13,0.28,0
2842,0.13999467879464,0.14,0.28,0
2843,0.14999429812557,0.15,0.28,0
2844,0.15999391858644,0.16,0.28,0
2845,0.16999354100471,0.17,0.28,0
2846,0.17999316555801,0.18,0.28,0
2847,0.18999279040958,0.19,0.28,0
2848,0.19999241578811,0.2,0.28,0
2849,0.20999204152089,0.21,0.28,0
2850,0.21999166685384,0.22,0.28,0
2851,0.22999129223442,0.23,0.28,0
2852,0.2399909173465,0.24,0.28,0
2853,0.2499905438216,0.25,0.28,0
2854,0.25999017257105,0.26,0.28,0
2855,0.26998980223499,0.27,0.28,0
2856,0.27998943348704,0.28,0.28,0
2857,0.28998906692636,0.29,0.28,0
2858,0.29998870095727,0.3,0.28,0
2859,0.30998833438192,0.31,0.28,0
2860,0.31998796745754,0.32,0.28,0
2861,0.32998759975976,0.33,0.28,0
2862,0.33998722952158,0.34,0.28,0
2863,0.34998685550895,0.35,0.28,0
2864,0.35998647822182,0.36,0.28,0
2865,0.36998609823514,0.37,0.28,0
2866,0.3799857144883,0.38,0.28,0
2867,0.38998532708459,0.39,0.28,0
2868,0.39998493678561,0.4,0.28,0
2869,0.40998454210286,0.41,0.28,0
2870,0.41998414311382,0.42,0.28,0
2871,0.42998374104697,0.43,0.28,0
2872,0.43998333481929,0.44,0.28,0
2873,0.44998292482864,0.45,0.28,0
2874,0.45998251268174,0.46,0.28,0
2875,0.46998209862025,0.47,0.28,0
2876,0.47998168388777,0.48,0.28,0
2877,0.48998126905529,0.49,0.28,0
2878,0.49998085328569,0.5,0.28,0
2879,0.50998043757638,0.51,0.28,0
2880,0.51998002216448,0.52,0.28,0
2881,0.52997960530037,0.53,0.28,0
2882,0.5399791875501,0.54,0.28,0
2883,0.54997876994816,0.55,0.28,0
2884,0.55997835125152,0.56,0.28,0
2885,0.56997793152539,0.57,0.28,0
2886,0.57997751175241,0.58,0.28,0
2887,0.58997709252384,0.59,0.28,0
2888,0.5999766739684,0.6,0.28,0
2889,0.60997625370609,0.61,0.28,0
2890,0.61997583159255,0.62,0.28,0
2891,0.62997540908665,0.63,0.28,0
2892,0.639974985079,0.64,0.28,0
2893,0.64997456020503,0.65,0.28,0
2894,0.65997413565897,0.66,0.28,0
2895,0.66997371407824,0.67,0.28,0
2896,0.6799732980197,0.68,0.28,0
2897,0.68997288583855,0.69,0.28,0
2898,0.6999724794925,0.7,0.28,0
2899,0.70997208169507,0.71,0.28,0
2900,0.719971689919,0.72,0.28,0
2901,0.72997130320454,0.73,0.28,0
2902,0.73997092521011,0.74,0.28,0
2903,0.7499705570942,0.75,0.28,0
2904,0.75997019850687,0.76,0.28,0
2905,0.76996985499004,0.77,0.28,0
2906,0.77996952765957,0.78,0.28,0
2907,0.78996921620526,0.79,0.28,0
2908,0.79996892495372,0.8,0.28,0
2909,0.80996865133471,0.81,0.28,0
2910,0.81996839466348,0.82,0.28,0
2911,0.82996815369719,0.83,0.28,0
2912,0.83996792293546,0.84,0.28,0
2913,0.84996770222139,0.85,0.28,0
2914,0.85996748927417,0.86,0.28,0
2915,0.86996728499369,0.87,0.28,0
2916,0.87996709187746,0.88,0.28,0
2917,0.88996691088231,0.89,0.28,0
2918,0.89996674476161,0.9,0.28,0
2919,0.90996659141163,0.91,0.28,0
2920,0.91996645230734,0.92,0.28,0
2921,0.929966330339,0.93,0.28,0
2922,0.9399662247817,0.94,0.28,0
2923,0.94996613462275,0.95,0.28,0
2924,0.95996606039519,0.96,0.28,0
2925,0.96996600593483,0.97,0.28,0
2926,0.97996596767343,0.98,0.28,0
2927,0.98996594631671,0.99,0.28,0
2928,0.99996593781759,1,0.28,0
2929,0.0099996139195303,0.01,0.29,0
2930,0,0,0.29,0
2931,0.019999227816116,0.02,0.29,0
2932,0.029998843135869,0.03,0.29,0
2933,0.039998458670738,0.04,0.29,0
2934,0.049998075175296,0.05,0.29,0
2935,0.059997693279724,0.06,0.29,0
2936,0.069997311808117,0.07,0.29,0
2937,0.079996931397175,0.08,0.29,0
2938,0.089996551348986,0.09,0.29,0
2939,0.099996170186929,0.1,0.29,0
2940,0.10999578774714,0.11,0.29,0
2941,0.11999540411079,0.12,0.29,0
2942,0.12999502015056,0.13,0.29,0
2943,0.13999463605322,0.14,0.29,0
2944,0.14999425268018,0.15,0.29,0
2945,0.15999387045837,0.16,0.29,0
2946,0.16999349026963,0.17,0.29,0
2947,0.17999311241671,0.18,0.29,0
2948,0.18999273497468,0.19,0.29,0
2949,0.19999235817756,0.2,0.29,0
2950,0.20999198180803,0.21,0.29,0
2951,0.21999160506257,0.22,0.29,0
2952,0.22999122847209,0.23,0.29,0
2953,0.23999085168403,0.24,0.29,0
2954,0.24999047638674,0.25,0.29,0
2955,0.25999010350107,0.26,0.29,0
2956,0.2699897314424,0.27,0.29,0
2957,0.27998936089811,0.28,0.29,0
2958,0.28998899256571,0.29,0.29,0
2959,0.29998862473987,0.3,0.29,0
2960,0.30998825620356,0.31,0.29,0
2961,0.31998788734888,0.32,0.29,0
2962,0.32998751788954,0.33,0.29,0
2963,0.33998714607941,0.34,0.29,0
2964,0.34998677052729,0.35,0.29,0
2965,0.35998639161911,0.36,0.29,0
2966,0.36998601003569,0.37,0.29,0
2967,0.37998562484337,0.38,0.29,0
2968,0.38998523606081,0.39,0.29,0
2969,0.39998484427229,0.4,0.29,0
2970,0.40998444794332,0.41,0.29,0
2971,0.41998404716504,0.42,0.29,0
2972,0.42998364316859,0.43,0.29,0
2973,0.43998323501545,0.44,0.29,0
2974,0.44998282330845,0.45,0.29,0
2975,0.45998240962604,0.46,0.29,0
2976,0.46998199399226,0.47,0.29,0
2977,0.47998157756304,0.48,0.29,0
2978,0.48998116105269,0.49,0.29,0
2979,0.49998074373948,0.5,0.29,0
2980,0.50998032644859,0.51,0.29,0
2981,0.51997990909089,0.52,0.29,0
2982,0.52997948975559,0.53,0.29,0
2983,0.5399790690559,0.54,0.29,0
2984,0.54997864812436,0.55,0.29,0
2985,0.55997822578131,0.56,0.29,0
2986,0.569977802087,0.57,0.29,0
2987,0.57997737796621,0.58,0.29,0
2988,0.5899769540254,0.59,0.29,0
2989,0.59997653056707,0.6,0.29,0
2990,0.6099761054463,0.61,0.29,0
2991,0.61997567864744,0.62,0.29,0
2992,0.62997525162599,0.63,0.29,0
2993,0.63997482328613,0.64,0.29,0
2994,0.64997439440608,0.65,0.29,0
2995,0.65997396636358,0.66,0.29,0
2996,0.66997354189187,0.67,0.29,0
2997,0.67997312355069,0.68,0.29,0
2998,0.68997270962098,0.69,0.29,0
2999,0.69997230192446,0.7,0.29,0
3000,0.70997190308811,0.71,0.29,0
3001,0.71997151062033,0.72,0.29,0
3002,0.72997112358232,0.73,0.29,0
3003,0.73997074553618,0.74,0.29,0
3004,0.74997037754132,0.75,0.29,0
3005,0.7599700192859,0.76,0.29,0
3006,0.76996967643677,0.77,0.29,0
3007,0.77996935016027,0.78,0.29,0
3008,0.78996904010484,0.79,0.29,0
3009,0.79996875049978,0.8,0.29,0
3010,0.80996847861586,0.81,0.29,0
3011,0.81996822361629,0.82,0.29,0
3012,0.82996798420078,0.83,0.29,0
3013,0.83996775488917,0.84,0.29,0
3014,0.84996753554368,0.85,0.29,0
3015,0.85996732390807,0.86,0.29,0
3016,0.86996712097764,0.87,0.29,0
3017,0.87996692940531,0.88,0.29,0
3018,0.88996675027179,0.89,0.29,0
3019,0.8999665863386,0.9,0.29,0
3020,0.90996643540348,0.91,0.29,0
3021,0.91996629882608,0.92,0.29,0
3022,0.92996617936954,0.93,0.29,0
3023,0.93996607615315,0.94,0.29,0
3024,0.94996598801334,0.95,0.29,0
3025,0.95996591540524,0.96,0.29,0
3026,0.96996586210949,0.97,0.29,0
3027,0.97996582463109,0.98,0.29,0
